Date,Open,High,Low,Close,Volume
2015-03-05,23.86506859756451,23.976386817725928,23.762311935424805,23.762311935424805,1043700
2015-03-06,23.573929759664633,23.693811187040303,23.291350942806307,23.35129165649414,1441600
2015-03-09,23.40266824308864,23.454045762303124,23.25709724426269,23.257097244262695,1154200
2015-03-10,23.094401796448164,23.120091374838978,22.76044544367767,22.76900863647461,1543700
2015-03-11,22.777572631835938,22.888890875594374,22.68337914101274,22.777572631835938,1487700
2015-03-12,23.03445749510005,23.07727345242096,22.92313927258921,22.940265655517578,2049800
2015-03-13,22.85463842838844,22.85463842838844,22.50355569774776,22.743318557739258,3360300
2015-03-16,22.81181818677325,23.10296014780963,22.76044067402027,23.034456253051758,2505300
2015-03-17,22.92314422731604,23.111529580461337,22.794699594114153,23.060152053833008,1801300
2015-03-18,22.965955554333785,23.650996230507356,22.888888457848484,23.55680274963379,3493800
2015-03-19,23.222843256245607,23.274220769148286,22.974515616236225,22.991641998291016,1505300
2015-03-20,23.351292206170854,23.60818145181202,23.282788298449077,23.50542640686035,2300500
2015-03-23,23.64243346782929,23.710937373364978,23.513987215845674,23.625307083129883,941200
2015-03-24,23.702373860379108,23.8821959975045,23.565366051161117,23.813692092895508,1235900
2015-03-25,23.95069948516731,23.97638906142168,23.548239256753437,23.573928833007812,1031000
2015-03-26,23.668121587387905,23.78800464791213,23.45404667684131,23.522550582885742,1240800
2015-03-27,23.49686240585565,23.548239926563905,23.17146763042554,23.180030822753906,1537100
2015-03-30,23.197153091430668,23.334160877850692,23.171463519003794,23.197153091430664,944800
2015-03-31,23.034458852297906,23.35129042209341,22.948828565872486,23.27422332763672,1862400
2015-04-01,23.35985507613345,23.428358982909007,23.197157685068255,23.37697982788086,1535300
2015-04-02,23.368415095859746,23.685245009206813,23.342725521833597,23.659555435180664,1580600
2015-04-06,23.67668361439483,24.053455895724817,23.67668361439483,23.890758514404297,1343300
2015-04-07,23.847944317223533,24.173337448369885,23.847944317223533,23.976388931274414,1366900
2015-04-08,24.164774256331576,24.2589677354911,23.899321836191508,23.976388931274414,1267000
2015-04-09,23.993517045571004,24.190465576868824,23.993517045571004,24.079147338867188,1933500
2015-04-10,24.14764778854133,24.233276436312188,24.13052140568245,24.190462112426758,1028500
2015-04-13,24.190466532352175,24.3017847747507,24.113399428667787,24.156213760375977,517000
2015-04-14,24.310345126855996,24.404538605521104,24.301781934862632,24.378849029541016,891000
2015-04-15,24.353162441142477,24.969697599594227,24.353162441142477,24.858379364013672,2377000
2015-04-16,24.892628950756045,25.072452714896944,24.738494762424374,24.969696044921875,2043900
2015-04-17,24.935442936524595,24.952567685779943,24.721368054846284,24.841249465942383,955000
2015-04-20,24.849815496415104,25.06389040255253,24.849815496415104,24.93544578552246,1589600
2015-04-21,24.892624413601673,24.926877175104096,24.610045664252922,24.72992706298828,947100
2015-04-22,24.7898704111854,24.815558350103014,24.550105970630675,24.781307220458984,572300
2015-04-23,24.729930541352044,25.183769895524115,24.69567940829362,25.10670280456543,720100
2015-04-24,25.11526878190204,25.175209496349172,24.986824160477894,25.07245445251465,1986500
2015-04-27,25.175210302195666,25.260840596973402,25.04676567666007,25.081018447875977,1070200
2015-04-28,25.123833547098663,25.260841369628903,25.08101921503124,25.260841369628906,868900
2015-04-29,25.200896247676788,25.329340854695964,25.158080289829204,25.295089721679688,1970200
2015-04-30,25.081016787026385,25.106704730475247,24.832689111941253,24.93544578552246,2126500
2015-05-01,24.892629250532984,24.995385921745527,24.82412534747858,24.95256996154785,1539800
2015-05-04,25.06389118551079,25.166646229039994,25.046764800501933,25.11526870727539,935600
2015-05-05,25.22658826895801,25.269404233730118,24.764187282253637,24.832691192626953,939800
2015-05-06,24.909752851333312,24.926879233498777,24.49872947893239,24.64430046081543,1170200
2015-05-07,24.532979667076773,24.55866923933759,24.28465366826876,24.550106048583984,1511000
2015-05-08,24.755620656261115,24.849814132435217,24.64430242981504,24.772747039794922,1330600
2015-05-11,24.738492734753404,24.918316484155195,24.64430089769697,24.712804794311523,588900
2015-05-12,24.721366375619496,24.84981096924939,24.661424040881364,24.695676803588867,923800
2015-05-13,24.79843515040378,24.858377493179564,24.584360254561503,24.66999053955078,1099300
2015-05-14,24.815560930795492,24.824124122412435,24.644301998242025,24.704242706298828,1466600
2015-05-15,24.567235337174743,24.78131023156182,24.490168244534445,24.772747039794922,1535300
2015-05-18,24.558670275249302,24.678551684333236,24.541543893019682,24.58435821533203,2260200
2015-05-19,24.404539409453243,24.455916929844015,24.2675315995699,24.387413024902344,1698600
2015-05-20,24.35316409603607,24.507298304438525,24.344600902984592,24.370288848876953,1544200
2015-05-21,24.327469582285424,24.63573793656103,24.327469582285424,24.56723403930664,1008000
2015-05-22,24.413102601728692,24.43879217855504,24.318909119960672,24.387413024902344,2071900
2015-05-26,24.12195979839737,24.164774125094517,23.77087709304279,23.890758514404297,1277700
2015-05-27,23.84794548962932,23.98495330245405,23.78800477567625,23.925012588500977,1581800
2015-05-28,23.865071800592577,23.97639003569447,23.668121641163147,23.96782684326172,1229500
2015-05-29,23.77944072935698,23.84794463330954,23.582492209651107,23.78800392150879,1647200
2015-06-01,23.77087438916538,23.796563962218666,23.505422000661508,23.710933685302734,2694400
2015-06-02,23.822251247208243,24.08770362841563,23.788000117340342,23.959259033203125,1295000
2015-06-03,23.882198151173444,24.08770988353324,23.865073398423345,23.984954833984375,946000
2015-06-04,23.856505267940967,23.89075639961443,23.57392649027258,23.676681518554688,1156700
2015-06-05,23.513988137437565,23.839382926431853,23.47117380727295,23.719501495361328,1483300
2015-06-08,23.710939935642738,23.719503128917808,23.317041211300157,23.419797897338867,1778200
2015-06-09,23.436922248367498,23.728062628123403,23.42835905583615,23.650997161865234,2745600
2015-06-10,23.99351186243453,24.053452564814723,23.916444778442383,23.916444778442383,958200
2015-06-11,23.882195093575223,23.95069899559138,23.745187289542912,23.865070343017578,1238400
2015-06-12,23.608182104602914,23.68524920707865,23.556804580706437,23.599618911743164,1762300
2015-06-15,23.44548331030999,23.659558219266756,23.385542597124,23.625307083129883,1739000
2015-06-16,23.61674439173985,23.650997161865234,23.505426155356293,23.650997161865234,1088200
2015-06-17,23.642430821878083,23.796565000398886,23.51398458426958,23.74518585205078,2221400
2015-06-18,23.86507124629869,23.907885574206095,23.770877764988104,23.813692092895508,1958600
2015-06-19,23.710937549454396,23.745188685845637,23.436921925276664,23.522550582885742,2491700
2015-06-22,23.591050941682003,23.753748306546914,23.565363001566606,23.69380760192871,1245800
2015-06-23,23.633865578534312,23.87362838362829,23.62530238788644,23.84794044494629,1311300
2015-06-24,23.770877537205173,23.916448537262102,23.728061576446134,23.78800392150879,1589100
2015-06-25,23.884645400777714,23.936418014667527,23.781098527176358,23.815614700317383,2496400
2015-06-26,23.729327559510416,23.781100176991963,23.66029685426108,23.75521469116211,1034000
2015-06-29,23.37553795549429,23.435939598684396,23.05627001114772,23.082157135009766,2364200
2015-06-30,23.133935411348517,23.177080628368195,22.952730437331113,23.013132095336914,1522200
2015-07-01,23.030390719018037,23.133935950635564,22.849184094954687,22.918214797973633,3287300
2015-07-02,22.952731745195667,23.05627698029949,22.823299378404972,23.039020538330078,1377200
2015-07-06,22.81466543117692,22.987241334533852,22.47813937486115,22.78877830505371,1829900
2015-07-07,22.573058623574685,22.788779750822776,22.262419673674522,22.73700714111328,3476700
2015-07-08,22.555805047198916,22.6420938445112,22.30556934539739,22.348712921142578,4011600
2015-07-09,22.65072022948579,22.693863800165644,22.20201985279971,22.236536026000977,1260200
2015-07-10,22.34870799153394,22.486769378451676,22.271048255665015,22.469512939453125,1516000
2015-07-13,22.46951386050926,22.616202650028473,22.39185412145696,22.57305908203125,3920300
2015-07-14,22.504028058334804,22.67660561945614,22.40911023513591,22.659347534179688,1522700
2015-07-15,22.5644291143206,22.607574326370866,22.36596607635404,22.469512939453125,2326500
2015-07-16,22.54717399790107,22.590319215631528,22.47814329535411,22.49540138244629,1637600
2015-07-17,22.48677433851347,22.50403242714031,22.245167681025368,22.348712921142578,3500600
2015-07-20,22.34008086723396,22.35733895353584,21.986298327153936,22.03807258605957,2589800
2015-07-21,22.03807146870531,22.219276428222656,21.917266516538803,22.003555297851562,2914000
2015-07-22,21.796463012695312,21.865493707955707,21.65840162217452,21.796463012695312,3545700
2015-07-23,21.839607507287987,21.882752722296036,21.61525732671113,21.684288024902344,1971300
2015-07-24,21.615257920758346,21.710175750562993,21.51171269353665,21.59800148010254,2052600
2015-07-27,21.546223984666273,21.56348206855182,21.30461739355447,21.35638999938965,1428700
2015-07-28,21.485824973330317,21.744691325913614,21.33050549094467,21.684288024902344,1663500
2015-07-29,21.69291634345427,22.055327908310574,21.632514690281823,22.003555297851562,2704700
2015-07-30,21.96904234036423,22.046702090322686,21.779208310366815,22.02944564819336,1507600
2015-07-31,22.13298830781518,22.219277091704576,21.994926911920807,22.04669952392578,1619200
2015-08-03,21.874121231491344,21.934522879921758,21.718801766486582,21.779203414916992,1396800
2015-08-04,21.882750415807624,22.046697278092864,21.856863289531354,21.917264938354492,1318400
2015-08-05,22.05532612214551,22.193387502736286,21.917264741554728,21.925893783569336,1347300
2015-08-06,21.977666784675208,21.977666784675208,21.787832794407795,21.90863609313965,2416300
2015-08-07,21.78783429961718,21.925895692226252,21.63251482147657,21.710174560546875,1193200
2015-08-10,21.761952400273678,22.176138323442956,21.753323355434524,22.15888023376465,1364800
2015-08-11,21.865495285676612,21.900009812886434,21.59800152796907,21.882753372192383,1397700
2015-08-12,21.839607366713267,22.012184933991303,21.727433100057702,21.97766876220703,1840300
2015-08-13,21.830978066353566,21.86549423773085,21.649773104087746,21.70154571533203,993200
2015-08-14,21.67566003530542,21.848235953155946,21.67566003530542,21.710174560546875,1317400
2015-08-17,21.615257784744898,21.675661087036133,21.503083514990298,21.675661087036133,1050300
2015-08-18,21.572116056980363,21.65840485037265,21.468569175745245,21.606632232666016,1080900
2015-08-19,21.477197271115074,21.503084401735993,21.157930889232563,21.27873420715332,2985000
2015-08-20,21.17519115800225,21.17519115800225,20.838665008544922,20.838665008544922,2786000
2015-08-21,20.61431436726334,20.7782629164085,20.286418914794922,20.286418914794922,3106600
2015-08-24,19.345875139295277,20.191501754645603,18.897174697991115,19.54433822631836,5855200
2015-08-25,20.26052878177113,20.26052878177113,19.570221802049765,19.604736328125,3739400
2015-08-26,20.062068287682756,20.070697331756726,19.527079075849592,20.018924713134766,4562700
2015-08-27,20.251898355479327,20.9249488491008,20.251898355479327,20.743743896484375,4143200
2015-08-28,20.5797973975223,20.89043472467837,20.536652181374432,20.881807327270508,2411900
2015-08-31,20.726489985526367,21.01124185828111,20.381336449736054,20.942211151123047,4110200
2015-09-01,20.493505457614333,20.640195878301693,20.1397229687486,20.27778434753418,2555000
2015-09-02,20.45899379750877,20.45899379750877,20.044809569899446,20.320932388305664,3331600
2015-09-03,20.407216900573278,20.735113913028243,20.32092812646295,20.48487663269043,2748100
2015-09-04,20.208756744715433,20.29504553109106,20.087953431282582,20.165613174438477,1830000
2015-09-08,20.588428641928164,20.597057686080294,20.42448009468142,20.51076889038086,2758100
2015-09-09,20.72648707087948,20.76963063960303,20.303673843266406,20.329559326171875,2577400
2015-09-10,20.29504617015555,20.56253993510348,20.27778808317265,20.42447853088379,2887100
2015-09-11,20.30367292042367,20.320929359635763,20.062064667417076,20.22601318359375,1633800
2015-09-14,20.182866512022922,20.234640763381243,20.05343417527003,20.062063217163086,1496200
2015-09-15,20.053435624900242,20.260527707839504,20.053435624900242,20.22601318359375,1947900
2015-09-16,20.364077027948056,20.847291946411133,20.32956085371838,20.847291946411133,2361800
2015-09-17,20.812779521078777,21.140674980284807,20.71786167817774,20.838665008544922,2691700
2015-09-18,20.60568151699873,20.804146206494288,20.528023424718068,20.5711669921875,2198000
2015-09-21,20.63156956537151,20.804147134591332,20.553909823804755,20.674713134765625,1949400
2015-09-22,20.407219801304173,20.407219801304173,20.070695344843116,20.165613174438477,2079500
2015-09-23,20.182871034379044,20.269159826822765,19.87223368573219,19.889490127563477,1963600
2015-09-24,19.691025623627,19.949891982114217,19.621994923861415,19.880861282348633,1535100
2015-09-25,20.07932327631341,20.087952319055372,19.85497310248726,19.915374755859375,1651500
2015-09-28,19.794573614658457,19.794573614658457,19.259584426879883,19.259584426879883,1992800
2015-09-29,19.199180668624354,19.41490179973249,19.147408057988454,19.268211364746094,2237200
2015-09-30,19.518448600138072,19.846343994140625,19.475303386570886,19.846343994140625,2236700
2015-10-01,20.036177996371407,20.105208692257293,19.708282602368854,19.846343994140625,2154500
2015-10-02,19.691022331193622,20.148351669311523,19.647878768237085,20.148351669311523,2342200
2015-10-05,20.338187777880716,20.622939602315142,20.338187777880716,20.5711669921875,1589600
2015-10-06,20.63156994991137,20.847291092546012,20.562539250101153,20.812776565551758,2939400
2015-10-07,21.028496709266594,21.23558879885972,20.942207927147386,21.132041931152344,3220000
2015-10-08,21.132043033118848,21.40816583364191,21.088899462720264,21.382280349731445,1455500
2015-10-09,21.46856800892956,21.61525845597728,21.39090990950124,21.503084182739258,5409800
2015-10-12,21.494454558149194,21.494454558149194,21.28736245835532,21.313249588012695,1519700
2015-10-13,21.106154802770092,21.399535674482426,21.0630112346213,21.132041931152344,1273900
2015-10-14,21.192444690005555,21.41679487688597,21.192444690005555,21.382280349731445,1503000
2015-10-15,21.295992214827216,21.45131170633006,21.192445338551398,21.425424575805664,4564800
2015-10-16,21.42542068911037,21.50308042077387,21.321873831618554,21.35638999938965,1480300
2015-10-19,21.183815536038978,21.261475279007897,20.976723436729102,21.02849769592285,1767900
2015-10-20,21.114783320802054,21.399535142643415,21.071639753725503,21.226959228515625,876800
2015-10-21,21.209700866196236,21.22695895112997,20.588424620975932,20.73511505126953,1997800
2015-10-22,20.78688987536118,21.088899810598313,20.78688987536118,21.080270767211914,1814100
2015-10-23,21.123414338322185,21.218332169750873,21.01124006594243,21.080270767211914,1703900
2015-10-26,21.106156669846623,21.123414756961463,20.838662902853713,20.847291946411133,1114300
2015-10-27,20.683338744950376,20.752369432016796,20.519391891806,20.5970516204834,1817100
2015-10-28,20.69196965028606,21.097526413423495,20.683340607897865,20.95946502685547,1745700
2015-10-29,20.88180686791864,21.054382791248692,20.83866165271987,20.89043426513672,1035400
2015-10-30,20.82140151291813,20.864546723861263,20.536649703979492,20.536649703979492,3149800
2015-11-02,20.49350608246892,20.717856241291372,20.49350608246892,20.683340072631836,904800
2015-11-03,20.640200994164882,20.976725482637733,20.597057419783905,20.95083999633789,3156000
2015-11-04,20.907690032450976,20.96809168120874,20.622938227006166,20.69196891784668,1457200
2015-11-05,20.622941653707255,20.69197235601789,20.433107633808458,20.49350929260254,1690500
2015-11-06,20.37270942634187,20.42448205039017,20.156988239348237,20.2950496673584,1801800
2015-11-09,20.3295589978512,20.33818804062088,20.053436212507872,20.20012664794922,1724200
2015-11-10,20.0965834632532,20.156985122941386,19.984407541699326,20.122468948364258,1294800
2015-11-11,20.17424402656157,20.217389250048615,19.967151891289742,20.02755355834961,1230100
2015-11-12,19.785941744570984,19.846343395922776,19.639251314507387,19.656509399414062,1817000
2015-11-13,19.552965105342597,19.613366764632058,19.41490369958904,19.48393440246582,6048200
2015-11-16,19.440792013783625,19.872234344482422,19.440792013783625,19.872234344482422,2318500
2015-11-17,19.889487364044285,20.018921357636746,19.785942144156234,19.85497283935547,2527100
2015-11-18,19.898118890096598,20.0620674288398,19.872233404804692,20.044809341430664,2108300
2015-11-19,20.11383786607402,20.2087556907189,20.079323340816916,20.20012664794922,971500
2015-11-20,20.251897399970574,20.277784525903627,20.02754724601519,20.053434371948242,1719600
2015-11-23,19.984407565060696,20.17424158799144,19.898118774338794,19.906747817993164,1806300
2015-11-24,19.93263238334187,20.1828680338225,19.91537429825449,20.079322814941406,1953600
2015-11-25,20.036176287992873,20.174237667992884,19.967145597992868,20.053434371948242,1233800
2015-11-27,19.93263224901837,20.01892102805218,19.88948703659068,19.941261291503906,889200
2015-11-30,19.91537429825449,20.14835350946933,19.91537429825449,20.079322814941406,1439800
2015-12-01,20.122468337144213,20.381334701144233,20.113839293762037,20.364076614379883,1647700
2015-12-02,20.277787582161213,20.415848982969763,20.053437394391885,20.087953567504883,1534800
2015-12-03,20.234645095367647,20.234645095367647,19.837717312417155,19.89811897277832,2208600
2015-12-04,19.8549727089722,19.94126148886,19.76005488651346,19.932632446289062,1999000
2015-12-07,19.656514357509018,19.673770800946837,19.19055582242636,19.250957489013672,1553400
2015-12-08,18.95757293701172,19.138779548014067,18.85402771285752,18.95757293701172,2726200
2015-12-09,18.966203351474327,19.406274700506174,18.87991456122502,19.052492141723633,4387500
2015-12-10,18.966203351474327,19.259584250828894,18.95757430786722,19.052492141723633,2654800
2015-12-11,18.845396416288473,18.871283542142198,18.56927365713459,18.612417221069336,4139800
2015-12-14,18.577900242996044,18.681445441078832,18.33629203776746,18.49161148071289,4650200
2015-12-15,18.681449626262435,18.914428842874642,18.664191540775242,18.836769104003906,2309600
2015-12-16,18.87991332189736,19.138779675652597,18.81088262339363,19.09563446044922,2796800
2015-12-17,18.974833105250703,19.02660572300926,18.595163401436974,18.664194107055664,2437500
2015-12-18,18.55201982760848,18.776370032324692,18.55201982760848,18.664194107055664,3695600
2015-12-21,18.83036982139517,18.874099691093765,18.567985598640796,18.655447006225586,2767700
2015-12-22,18.672939365707467,18.80413064119457,18.55049272949028,18.760400772094727,2121400
2015-12-23,18.98779959993493,19.20645229915954,18.944069727365093,19.17146873474121,2137100
2015-12-24,19.223943710327145,19.29391250296522,19.19770645570512,19.22394371032715,1000600
2015-12-28,19.057768443374826,19.057768443374826,18.8915919390128,18.935321807861328,1843100
2015-12-29,19.1277391837218,19.215198930331738,19.057770385521213,19.153976440429688,2197400
2015-12-30,19.11898980282642,19.127736109719347,18.882844521279736,18.944067001342773,1791700
2015-12-31,18.821619350787355,18.891588127741734,18.734157962547574,18.804126739501953,2122100
2016-01-04,18.50676392950531,18.57673272501962,18.24438136337357,18.533002853393555,1942300
2016-01-05,18.53300087659817,18.576730743559853,18.28810928432525,18.445539474487305,2852400
2016-01-06,18.095696457527488,18.2356340407699,17.98199612852579,18.0432186126709,1403600
2016-01-07,17.702119756329196,17.868296250681432,17.605912048832515,17.61465835571289,1983400
2016-01-08,17.728357479634756,17.754594730316413,17.50970482695506,17.53594207763672,1790400
2016-01-11,17.64964483182963,17.68462839363853,17.124878059195495,17.299800872802734,2917500
2016-01-12,17.413502481402585,17.527202829948987,17.046165845200424,17.334787368774414,3143000
2016-01-13,17.48347002593671,17.588424057945037,16.85375083844999,16.9499568939209,3448700
2016-01-14,16.914973349440253,17.256071034556793,16.757543135328696,17.168609619140625,3559300
2016-01-15,16.635097353905866,16.801272200191015,16.433937275863208,16.591365814208984,2587100
2016-01-19,16.713810141243393,16.713810141243393,16.337727292900016,16.521394729614258,3869300
2016-01-20,16.18029972680426,16.477667530914058,15.804216817595535,16.311491012573242,5412900
2016-01-21,16.398952533672382,16.923719348387444,16.320237428055737,16.836257934570312,5820700
2016-01-22,17.317294066126443,17.544693086040514,17.308549425680493,17.50096321105957,3776200
2016-01-25,17.34353636921327,17.413505183719998,17.002438607016476,17.03742218017578,3105500
2016-01-26,17.247323069457742,17.623405951890184,17.20359320004412,17.51845359802246,4163600
2016-01-27,17.4747222929102,17.868297795619373,17.343531014736346,17.54469108581543,3959500
2016-01-28,17.885789146964054,18.00823410884853,17.66713647606321,17.96450424194336,3010400
2016-01-29,18.1394268381219,18.288110733032227,17.93826676506311,18.288110733032227,3694100
2016-02-01,18.19190295378197,18.27061805482809,17.92077408806067,18.20064926147461,3683800
2016-02-02,17.807076466781368,17.83331372320748,17.640899947269226,17.75459861755371,1977100
2016-02-03,18.095699958925646,18.314352683573215,17.667140818798952,18.279367446899414,3138900
2016-02-04,18.366824048346533,18.769144155342236,18.366824048346533,18.594223022460938,4499700
2016-02-05,18.489272315407913,18.533003857591215,18.288112225928018,18.349334716796875,6392200
2016-02-08,18.1744135704442,18.1744135704442,17.885792064502517,17.99949073791504,2386600
2016-02-09,17.842064067136725,17.999494314053653,17.509712621125065,17.667142868041992,3259700
2016-02-10,17.70212170086492,17.91202808448929,17.457230085876002,17.483469009399414,3642200
2016-02-11,17.186099987895247,17.34353018141471,17.037416101592143,17.317291259765625,3533200
2016-02-12,17.48346870068937,17.868297897966176,17.457229777629262,17.850805282592773,2126400
2016-02-16,18.07820311596315,18.13942559764756,17.780835346478145,18.121932983398438,4853700
2016-02-17,18.366828825234283,18.847864151000977,18.34058989779345,18.847864151000977,5485200
2016-02-18,18.952815717859465,18.952815717859465,18.699177790279897,18.8391170501709,1960200
2016-02-19,18.541747873904644,18.646700225794874,18.401810292592632,18.629207611083984,1609000
2016-02-22,18.917829301766698,19.02278332306892,18.74290815717976,18.760400772094727,4572400
2016-02-23,18.672937722533078,18.847858851727374,18.471777673275298,18.524253845214844,2198600
2016-02-24,18.270621504421346,18.611720896085178,18.008238896853417,18.567989349365234,2010500
2016-02-25,18.64670146219161,18.8303705924593,18.54174910334236,18.795385360717773,1541000
2016-02-26,18.979057493480433,19.092756178252245,18.87410344983974,18.91783332824707,2672600
2016-02-29,18.970311184161382,19.092756178252245,18.87410344983974,18.91783332824707,2672300
2016-03-01,19.14523102916709,19.372630051020558,19.092754845104846,19.337646484375,2570800
2016-03-02,19.258924805549864,19.372623443603516,19.040272166980554,19.372623443603516,3290700
2016-03-03,19.355133902325136,19.652501671403787,19.32015034206221,19.58253288269043,3450000
2016-03-04,19.62626502443292,19.879901265782376,19.617518717050174,19.783695220947266,2072400
2016-03-07,19.713726140550985,20.238491230308522,19.713726140550985,20.151031494140625,3732200
2016-03-08,19.984854076666167,20.028583942745733,19.75745510304002,19.836170196533203,8121400
2016-03-09,19.941122272241515,20.29971250743572,19.941122272241515,20.203506469726562,4000500
2016-03-10,20.22099861519777,20.33469726374529,19.853662081770363,20.04607582092285,6582100
2016-03-11,20.360939639106835,20.500877231002743,20.29971548298815,20.45714569091797,2543900
2016-03-14,20.378429179099395,20.430907023575667,20.212254342820575,20.352191925048828,2826500
2016-03-15,20.089807190312168,20.1072998046875,19.879900822370757,20.1072998046875,2628900
2016-03-16,20.107298035986904,20.597079518100827,20.09855172956859,20.54460334777832,2148200
2016-03-17,20.798242237003183,21.060624769515275,20.684541916243806,20.94692611694336,3266400
2016-03-18,21.016897339375447,21.03438828689934,20.693290621462506,20.73702049255371,4818700
2016-03-21,20.66705169789519,20.78949833968834,20.597082903236668,20.73702049255371,2349400
2016-03-22,20.623325071177003,20.798247919435244,20.6145787619453,20.72827911376953,1245200
2016-03-23,20.579593260774327,20.58833956918475,20.23849390551892,20.290971755981445,3000400
2016-03-24,20.03732919023339,20.194759368896484,19.93237684991624,20.194759368896484,1137000
2016-03-28,20.229747826864628,20.343448169303684,20.098556535593836,20.317209243774414,1860200
2016-03-29,20.20350980646408,20.58833902542,20.10730208467817,20.527114868164062,1573300
2016-03-30,20.754510476891998,20.99065575449505,20.737017863398265,20.815732955932617,1548400
2016-03-31,20.876959750058404,21.02564364723122,20.73702049255371,20.73702049255371,1627800
2016-04-01,20.439656430520134,20.64956283569336,20.299717158883496,20.64956283569336,2949600
2016-04-04,20.614574386978184,20.658305923855693,20.334699223712366,20.39592170715332,1617900
2016-04-05,20.098552774870516,20.220999402907836,20.04607660181879,20.18601417541504,831000
2016-04-06,20.18601620718348,20.36968533363244,20.054824927255726,20.360939025878906,4200200
2016-04-07,20.2122542981821,20.25598416696151,20.01983887190252,20.1335391998291,2297300
2016-04-08,20.474639156076282,20.658308295674093,20.26473275952718,20.553354263305664,2828700
2016-04-11,20.71077831641434,20.903192038961986,20.71077831641434,20.74576187133789,1031500
2016-04-12,20.83322623709681,21.323007753305898,20.79824267717562,21.23554801940918,2755200
2016-04-13,21.28802592819472,21.41047090017844,21.20056451898308,21.323009490966797,2358800
2016-04-14,21.375486629246645,21.375486629246645,21.191817509168306,21.270532608032227,1961500
2016-04-15,21.191822843180407,21.253045342553786,21.078124154085273,21.20056915283203,1363400
