"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","25-Nov-2016","        452.95","        454.10","        456.35","        443.15","        454.80","        452.35","        450.34","    7426347","          3344346659.90","     116364"
"TATAMOTORS","EQ","28-Nov-2016","        452.35","        451.25","        460.00","        450.50","        454.15","        454.70","        456.15","    5025929","          2292588566.05","      98318"
"TATAMOTORS","EQ","29-Nov-2016","        454.70","        455.00","        466.30","        451.35","        457.85","        459.85","        461.03","    8570549","          3951244276.55","     100878"
"TATAMOTORS","EQ","30-Nov-2016","        459.85","        460.00","        463.80","        455.10","        458.40","        459.30","        459.72","    8377510","          3851270969.00","     101062"
"TATAMOTORS","EQ","01-Dec-2016","        459.30","        457.00","        457.70","        446.90","        448.50","        448.20","        451.27","    7706825","          3477843760.65","     118796"
"TATAMOTORS","EQ","02-Dec-2016","        448.20","        445.00","        453.50","        431.15","        432.10","        432.90","        438.92","   10450654","          4587039663.80","     114878"
"TATAMOTORS","EQ","05-Dec-2016","        432.90","        436.00","        441.00","        428.30","        439.30","        439.30","        436.65","    8211182","          3585393702.60","      82424"
"TATAMOTORS","EQ","06-Dec-2016","        439.30","        441.00","        445.90","        438.10","        440.10","        441.10","        442.24","    4209420","          1861579613.40","      49516"
"TATAMOTORS","EQ","07-Dec-2016","        441.10","        440.00","        449.20","        439.25","        446.25","        445.35","        445.34","    5559803","          2475988450.05","      81897"
"TATAMOTORS","EQ","08-Dec-2016","        445.35","        451.20","        464.40","        451.20","        461.25","        461.55","        460.64","    8176055","          3766187174.30","     116071"
"TATAMOTORS","EQ","09-Dec-2016","        461.55","        464.95","        468.55","        460.60","        464.50","        464.10","        464.77","    5690877","          2644944466.10","     116637"
"TATAMOTORS","EQ","12-Dec-2016","        464.10","        461.95","        461.95","        451.05","        455.05","        454.40","        454.81","    3837786","          1745457798.40","      55533"
"TATAMOTORS","EQ","13-Dec-2016","        454.40","        476.80","        486.25","        462.25","        470.30","        470.65","        482.26","   63880404","         30806788429.20","     143324"
"TATAMOTORS","EQ","14-Dec-2016","        470.65","        470.20","        476.80","        462.65","        471.55","        472.35","        471.95","    7660437","          3615370705.95","     108130"
"TATAMOTORS","EQ","15-Dec-2016","        472.35","        464.00","        473.60","        462.50","        463.20","        463.20","        466.84","    6539067","          3052724242.95","      99789"
"TATAMOTORS","EQ","16-Dec-2016","        463.20","        465.00","        474.90","        464.20","        471.70","        473.15","        472.07","    9015744","          4256086066.20","     135978"
"TATAMOTORS","EQ","19-Dec-2016","        473.15","        470.90","        478.55","        465.50","        471.05","        471.80","        472.79","    5445624","          2574612557.50","      70775"
"TATAMOTORS","EQ","20-Dec-2016","        471.80","        473.00","        475.00","        469.10","        473.00","        473.15","        472.55","    3690160","          1743777897.60","      72550"
"TATAMOTORS","EQ","21-Dec-2016","        473.15","        473.50","        474.50","        467.10","        469.60","        468.50","        469.50","    3492856","          1639881929.80","      55005"
"TATAMOTORS","EQ","22-Dec-2016","        468.50","        468.15","        472.95","        464.80","        470.85","        469.60","        469.00","    5436494","          2549739955.45","      87161"
"TATAMOTORS","EQ","23-Dec-2016","        469.60","        464.95","        468.30","        460.00","        468.30","        465.65","        464.33","    3957854","          1837737320.90","      62931"
"TATAMOTORS","EQ","26-Dec-2016","        465.65","        465.50","        465.50","        455.60","        459.50","        457.85","        458.66","    3282425","          1505505802.35","      52317"
"TATAMOTORS","EQ","27-Dec-2016","        457.85","        460.00","        468.75","        457.40","        465.90","        466.95","        461.85","    3164664","          1461586870.45","      52219"
"TATAMOTORS","EQ","28-Dec-2016","        466.95","        467.00","        468.65","        462.00","        463.60","        463.35","        463.97","    3772181","          1750185878.80","      67480"
"TATAMOTORS","EQ","29-Dec-2016","        463.35","        462.75","        472.70","        459.35","        471.65","        470.90","        466.15","    4763171","          2220353098.80","      53783"
"TATAMOTORS","EQ","30-Dec-2016","        470.90","        471.00","        475.00","        467.50","        469.90","        472.00","        471.08","    3605555","          1698493448.55","      57127"
