"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATASTEEL","EQ","25-Jan-2017","        464.25","        467.00","        476.75","        466.10","        468.50","        469.50","        471.59","    6307571","          2974610473.15","      71151"
"TATASTEEL","EQ","27-Jan-2017","        469.50","        469.85","        473.80","        463.35","        468.55","        469.30","        469.44","    4977414","          2336584638.20","      65351"
"TATASTEEL","EQ","30-Jan-2017","        469.30","        468.50","        468.50","        460.15","        462.20","        462.05","        463.46","    3322749","          1539949063.30","      36688"
"TATASTEEL","EQ","31-Jan-2017","        462.05","        460.20","        471.40","        460.10","        463.50","        463.05","        465.44","    4543771","          2114848786.40","      47212"
"TATASTEEL","EQ","01-Feb-2017","        463.05","        464.05","        475.90","        457.15","        474.00","        474.60","        467.97","    5572616","          2607830759.35","      48320"
"TATASTEEL","EQ","02-Feb-2017","        474.60","        473.50","        480.90","        466.25","        477.20","        476.95","        472.73","    5988117","          2830779681.35","      61800"
"TATASTEEL","EQ","03-Feb-2017","        476.95","        476.90","        480.00","        468.15","        472.15","        472.80","        473.80","    5284757","          2503924410.80","      66969"
"TATASTEEL","EQ","06-Feb-2017","        472.80","        474.40","        477.60","        469.15","        472.55","        473.40","        473.32","    4806869","          2275178580.25","      97801"
"TATASTEEL","EQ","07-Feb-2017","        473.40","        475.10","        479.80","        470.05","        473.50","        472.80","        474.09","    4836631","          2292987546.80","      46580"
"TATASTEEL","EQ","08-Feb-2017","        472.80","        485.00","        485.40","        467.45","        468.00","        470.65","        476.65","   11287445","          5380135217.25","      96196"
"TATASTEEL","EQ","09-Feb-2017","        470.65","        469.65","        473.40","        456.50","        460.30","        459.85","        462.13","    6485765","          2997250781.25","      74807"
"TATASTEEL","EQ","10-Feb-2017","        459.85","        467.00","        471.80","        460.55","        467.05","        468.20","        466.12","    7912091","          3687965391.50","      79606"
"TATASTEEL","EQ","13-Feb-2017","        468.20","        473.15","        477.00","        470.10","        472.35","        472.60","        473.51","    4898780","          2319600113.85","      52944"
"TATASTEEL","EQ","14-Feb-2017","        472.60","        473.90","        474.85","        466.10","        472.95","        472.40","        470.24","    3251700","          1529075152.55","      38405"
"TATASTEEL","EQ","15-Feb-2017","        472.40","        472.70","        474.75","        457.25","        461.55","        460.10","        464.41","    4228709","          1963842505.00","      47857"
"TATASTEEL","EQ","16-Feb-2017","        460.10","        464.70","        471.50","        455.65","        471.45","        469.95","        464.63","    4820369","          2239685546.10","      54147"
"TATASTEEL","EQ","17-Feb-2017","        469.95","        472.30","        474.85","        466.65","        468.20","        468.20","        469.29","    3922122","          1840607795.65","      40993"
"TATASTEEL","EQ","20-Feb-2017","        468.20","        468.00","        489.00","        464.75","        486.40","        487.05","        481.20","    8441156","          4061893683.65","      90478"
"TATASTEEL","EQ","21-Feb-2017","        487.05","        488.95","        495.90","        485.00","        490.50","        490.95","        491.31","    8063716","          3961759598.80","      75051"
"TATASTEEL","EQ","22-Feb-2017","        490.95","        490.45","        491.45","        480.60","        484.05","        484.05","        485.02","    5010536","          2430206311.95","      60404"
"TATASTEEL","EQ","23-Feb-2017","        484.05","        485.10","        487.90","        478.15","        485.00","        485.75","        484.32","    4810464","          2329784791.65","      48964"
"TATASTEEL","EQ","27-Feb-2017","        485.75","        485.20","        488.15","        479.50","        480.45","        480.60","        482.47","    2730887","          1317568274.65","      33406"
"TATASTEEL","EQ","28-Feb-2017","        480.60","        481.50","        485.75","        480.45","        483.00","        482.70","        483.23","    3402886","          1644366838.10","      41417"
"TATASTEEL","EQ","01-Mar-2017","        482.70","        485.00","        502.50","        483.40","        500.05","        500.35","        494.62","    7716571","          3816745818.70","      85102"
"TATASTEEL","EQ","02-Mar-2017","        500.35","        502.00","        505.60","        492.25","        494.55","        494.65","        499.63","    5722550","          2859155333.10","      63873"
"TATASTEEL","EQ","03-Mar-2017","        494.65","        494.55","        497.75","        489.55","        494.35","        495.10","        493.62","    3357902","          1657520964.20","      59546"
"TATASTEEL","EQ","06-Mar-2017","        495.10","        495.10","        501.00","        490.25","        492.15","        492.70","        494.57","    4153429","          2054164456.00","      47232"
"TATASTEEL","EQ","07-Mar-2017","        492.70","        493.50","        494.00","        480.65","        482.40","        482.00","        484.16","    5123193","          2480442363.65","      61331"
"TATASTEEL","EQ","08-Mar-2017","        482.00","        484.90","        486.40","        470.10","        471.90","        472.45","        475.62","    5935312","          2822960661.85","      72344"
"TATASTEEL","EQ","09-Mar-2017","        472.45","        471.90","        475.35","        467.70","        468.50","        469.45","        470.44","    4495787","          2115006926.45","      51127"
"TATASTEEL","EQ","10-Mar-2017","        469.45","        468.50","        474.40","        462.20","        467.05","        467.75","        468.75","    4523612","          2120443765.45","      56519"
"TATASTEEL","EQ","14-Mar-2017","        467.75","        479.00","        479.00","        470.45","        472.00","        472.55","        474.29","    5565574","          2639692371.70","      74417"
"TATASTEEL","EQ","15-Mar-2017","        472.55","        473.95","        480.00","        470.40","        478.00","        479.05","        475.65","    5561866","          2645485443.10","      59964"
"TATASTEEL","EQ","16-Mar-2017","        479.05","        484.85","        501.00","        481.95","        500.70","        499.65","        494.25","   10391757","          5136174590.40","     125001"
"TATASTEEL","EQ","17-Mar-2017","        499.65","        503.85","        508.75","        498.10","        501.50","        502.20","        502.97","    6800312","          3420341827.30","      82904"
"TATASTEEL","EQ","20-Mar-2017","        502.20","        502.50","        502.70","        492.00","        496.60","        496.65","        495.59","    3995540","          1980151292.10","      56969"
"TATASTEEL","EQ","21-Mar-2017","        496.65","        496.90","        501.30","        492.35","        497.00","        496.40","        497.13","    4967685","          2469578975.90","     120923"
"TATASTEEL","EQ","22-Mar-2017","        496.40","        490.00","        493.80","        486.40","        487.10","        488.10","        490.38","    4652350","          2281440302.70","      74181"
"TATASTEEL","EQ","23-Mar-2017","        488.10","        487.50","        496.60","        487.50","        495.90","        495.50","        492.83","    4126938","          2033898077.85","      62477"
"TATASTEEL","EQ","24-Mar-2017","        495.50","        496.05","        499.90","        491.10","        491.20","        493.20","        495.98","    3082110","          1528649598.90","      47327"
"TATASTEEL","EQ","27-Mar-2017","        493.20","        492.75","        492.75","        474.65","        475.90","        476.50","        479.18","    6189956","          2966089682.90","      73328"
"TATASTEEL","EQ","28-Mar-2017","        476.50","        477.55","        482.65","        477.00","        479.85","        480.20","        480.47","    4396544","          2112404354.90","      56964"
"TATASTEEL","EQ","29-Mar-2017","        480.20","        482.00","        484.90","        480.25","        484.90","        484.40","        482.98","    3264312","          1576589228.55","      49310"
"TATASTEEL","EQ","30-Mar-2017","        484.40","        484.40","        486.35","        475.80","        477.50","        477.50","        479.79","    4642454","          2227393897.65","      47993"
"TATASTEEL","EQ","31-Mar-2017","        477.50","        480.65","        485.90","        479.05","        481.75","        482.70","        483.36","    3215307","          1554160192.10","      43213"
"TATASTEEL","EQ","03-Apr-2017","        482.70","        486.00","        489.90","        482.80","        486.00","        485.85","        487.03","    3140253","          1529395155.55","      37792"
"TATASTEEL","EQ","05-Apr-2017","        485.85","        488.00","        498.20","        486.65","        493.60","        493.30","        494.24","    4919654","          2431482669.60","      61772"
"TATASTEEL","EQ","06-Apr-2017","        493.30","        493.70","        504.40","        483.95","        503.40","        501.65","        494.56","    5058885","          2501908246.70","      63715"
"TATASTEEL","EQ","07-Apr-2017","        501.65","        500.90","        506.35","        490.65","        492.15","        493.20","        501.02","    5379967","          2695471045.15","      63086"
"TATASTEEL","EQ","10-Apr-2017","        493.20","        497.00","        498.80","        490.40","        495.30","        495.35","        495.11","    2992630","          1481673194.95","      38314"
"TATASTEEL","EQ","11-Apr-2017","        495.35","        495.50","        496.00","        486.30","        487.90","        488.10","        489.33","    4084688","          1998747262.55","      50080"
"TATASTEEL","EQ","12-Apr-2017","        488.10","        490.40","        492.55","        476.00","        477.55","        477.40","        481.35","    5007724","          2410492483.95","      48529"
"TATASTEEL","EQ","13-Apr-2017","        477.40","        474.40","        479.20","        462.20","        462.85","        463.55","        467.55","    5907485","          2762040113.10","      71302"
"TATASTEEL","EQ","17-Apr-2017","        463.55","        460.10","        467.90","        459.75","        461.95","        462.40","        463.68","    3787898","          1756366118.20","      46819"
"TATASTEEL","EQ","18-Apr-2017","        462.40","        467.10","        474.00","        448.00","        448.50","        449.90","        461.34","    7307227","          3371128985.70","      79953"
"TATASTEEL","EQ","19-Apr-2017","        449.90","        448.00","        455.50","        442.05","        452.50","        450.75","        448.92","    9427124","          4232032587.15","     123974"
"TATASTEEL","EQ","20-Apr-2017","        450.75","        450.75","        455.80","        448.25","        455.00","        454.40","        452.25","    4022665","          1819261348.90","      50021"
"TATASTEEL","EQ","21-Apr-2017","        454.40","        460.00","        460.70","        449.10","        450.25","        450.85","        454.26","    4643978","          2109562553.55","      55108"
"TATASTEEL","EQ","24-Apr-2017","        450.85","        452.00","        454.60","        447.10","        451.10","        450.70","        451.00","    4956153","          2235207346.95","      51953"
"TATASTEEL","EQ","25-Apr-2017","        450.70","        453.40","        457.90","        451.30","        454.70","        454.65","        454.92","    4250166","          1933486424.30","      48350"
"TATASTEEL","EQ","26-Apr-2017","        454.65","        456.90","        463.30","        450.80","        453.05","        453.80","        457.98","    4674438","          2140816410.70","      77758"
"TATASTEEL","EQ","27-Apr-2017","        453.80","        454.00","        454.85","        444.00","        447.00","        445.85","        447.82","    6189923","          2771976071.65","      68618"
"TATASTEEL","EQ","28-Apr-2017","        445.85","        448.00","        458.70","        445.85","        448.40","        449.25","        452.86","    6256122","          2833118629.40","      85736"
"TATASTEEL","EQ","02-May-2017","        449.25","        451.00","        454.00","        443.40","        444.50","        445.05","        447.28","    4689154","          2097358215.05","      47293"
"TATASTEEL","EQ","03-May-2017","        445.05","        447.30","        449.95","        437.55","        440.60","        440.80","        441.97","    5008822","          2213759679.95","      68250"
"TATASTEEL","EQ","04-May-2017","        440.80","        447.00","        448.00","        436.10","        441.90","        442.45","        441.53","    6535720","          2885697108.80","      73479"
"TATASTEEL","EQ","05-May-2017","        442.45","        441.50","        441.50","        428.00","        432.85","        433.60","        434.90","    5701881","          2479740643.80","      65426"
"TATASTEEL","EQ","08-May-2017","        433.60","        434.00","        436.40","        428.10","        431.20","        431.90","        431.68","    5515622","          2381004832.45","      89498"
"TATASTEEL","EQ","09-May-2017","        431.90","        432.00","        440.00","        431.25","        433.15","        433.50","        436.17","    4738911","          2066964085.20","      59330"
"TATASTEEL","EQ","10-May-2017","        433.50","        435.25","        438.55","        433.10","        438.00","        437.45","        436.38","    3539929","          1544756330.75","      58927"
"TATASTEEL","EQ","11-May-2017","        437.45","        440.70","        445.40","        439.70","        440.00","        441.15","        442.39","    5533078","          2447792332.15","      52954"
"TATASTEEL","EQ","12-May-2017","        441.15","        442.40","        443.90","        432.60","        436.90","        436.70","        438.50","    5796510","          2541775306.80","      59134"
"TATASTEEL","EQ","15-May-2017","        436.70","        438.00","        456.90","        437.80","        456.45","        456.05","        450.95","    9754791","          4398971560.40","      96225"
"TATASTEEL","EQ","16-May-2017","        456.05","        463.05","        464.00","        455.35","        456.70","        456.55","        458.68","   10298954","          4723943817.05","      96730"
"TATASTEEL","EQ","17-May-2017","        456.55","        470.00","        499.00","        465.80","        493.40","        493.90","        486.34","   49407351","         24028781999.65","     397293"
"TATASTEEL","EQ","18-May-2017","        493.90","        488.15","        496.65","        483.60","        486.00","        486.25","        491.14","   13370374","          6566721912.15","     132577"
"TATASTEEL","EQ","19-May-2017","        486.25","        490.00","        496.00","        480.25","        489.00","        489.50","        488.95","    9075025","          4437202131.70","      90404"
"TATASTEEL","EQ","22-May-2017","        489.50","        492.85","        496.95","        484.35","        486.80","        486.40","        489.96","    6222549","          3048781680.50","      73854"
"TATASTEEL","EQ","23-May-2017","        486.40","        489.05","        496.85","        477.60","        489.65","        490.40","        490.00","    9779642","          4792008442.50","     110852"
"TATASTEEL","EQ","24-May-2017","        490.40","        492.50","        495.00","        481.50","        482.75","        483.35","        487.22","    7240413","          3527659121.50","     111701"
"TATASTEEL","EQ","25-May-2017","        483.35","        485.00","        487.05","        476.70","        485.65","        484.70","        482.02","    6461254","          3114461778.35","      70388"
"TATASTEEL","EQ","26-May-2017","        484.70","        486.90","        514.85","        485.65","        511.30","        511.75","        508.11","   16240203","          8251845150.40","     196082"
"TATASTEEL","EQ","29-May-2017","        511.75","        512.10","        520.65","        506.15","        507.05","        507.70","        512.49","    6772389","          3470789588.80","      84087"
"TATASTEEL","EQ","30-May-2017","        507.70","        508.40","        514.00","        504.25","        512.20","        511.85","        511.08","    4082146","          2086287117.85","      56976"
"TATASTEEL","EQ","31-May-2017","        511.85","        510.15","        515.00","        502.50","        505.35","        504.70","        506.89","    4365325","          2212749684.80","      84528"
"TATASTEEL","EQ","01-Jun-2017","        504.70","        504.70","        507.95","        494.00","        498.00","        497.15","        498.21","    3886388","          1936220214.45","      53300"
"TATASTEEL","EQ","02-Jun-2017","        497.15","        501.95","        503.20","        488.05","        492.00","        491.95","        492.76","    5681201","          2799474070.20","     108833"
"TATASTEEL","EQ","05-Jun-2017","        491.95","        493.00","        499.90","        487.00","        490.20","        491.30","        493.62","    4742679","          2341102628.85","      53789"
"TATASTEEL","EQ","06-Jun-2017","        491.30","        493.90","        496.50","        488.45","        489.50","        490.30","        492.23","    4123554","          2029723347.85","      76414"
"TATASTEEL","EQ","07-Jun-2017","        490.30","        491.75","        494.35","        487.00","        490.50","        490.85","        491.16","    3287207","          1614553143.20","      50972"
"TATASTEEL","EQ","08-Jun-2017","        490.85","        503.00","        511.40","        497.60","        498.35","        499.00","        505.57","   11928366","          6030681690.95","     122814"
"TATASTEEL","EQ","09-Jun-2017","        499.00","        498.40","        508.35","        495.85","        507.00","        507.05","        502.02","    6332939","          3179242937.75","      78529"
"TATASTEEL","EQ","12-Jun-2017","        507.05","        507.70","        514.20","        505.50","        508.10","        508.40","        509.40","    5283279","          2691285287.15","      63037"
"TATASTEEL","EQ","13-Jun-2017","        508.40","        509.00","        512.90","        505.50","        508.00","        508.60","        509.49","    5965585","          3039408642.95","      63041"
"TATASTEEL","EQ","14-Jun-2017","        508.60","        508.00","        509.75","        501.15","        503.05","        502.65","        504.56","    4696131","          2369489869.05","      67162"
"TATASTEEL","EQ","15-Jun-2017","        502.65","        500.80","        506.50","        499.25","        502.50","        502.55","        503.11","    4078026","          2051686995.45","      56188"
"TATASTEEL","EQ","16-Jun-2017","        502.55","        504.00","        507.70","        501.15","        502.80","        501.95","        503.70","    3424915","          1725113398.00","      45743"
"TATASTEEL","EQ","19-Jun-2017","        501.95","        510.30","        520.60","        507.50","        520.40","        519.55","        514.32","    9593934","          4934321373.90","     122546"
"TATASTEEL","EQ","20-Jun-2017","        519.55","        524.00","        525.65","        520.50","        521.55","        522.35","        523.06","    5911795","          3092235491.90","      80099"
"TATASTEEL","EQ","21-Jun-2017","        522.35","        521.30","        523.65","        515.70","        517.50","        517.65","        519.33","    4260883","          2212793785.40","      60484"
"TATASTEEL","EQ","22-Jun-2017","        517.65","        521.00","        522.35","        512.00","        513.60","        515.00","        517.80","    3812931","          1974321008.55","      60119"
"TATASTEEL","EQ","23-Jun-2017","        515.00","        513.90","        513.90","        502.70","        506.70","        507.25","        507.58","    3995573","          2028070408.50","      55458"
"TATASTEEL","EQ","27-Jun-2017","        507.25","        510.00","        513.80","        503.80","        512.20","        510.90","        509.59","    4546092","          2316630778.95","      64402"
"TATASTEEL","EQ","28-Jun-2017","        510.90","        512.00","        522.85","        509.40","        521.95","        520.60","        519.09","    6896090","          3579679373.70","      86351"
"TATASTEEL","EQ","29-Jun-2017","        520.60","        524.90","        536.60","        522.05","        533.65","        535.05","        531.14","    9651954","          5126511871.85","     125845"
"TATASTEEL","EQ","30-Jun-2017","        535.05","        534.45","        547.90","        530.05","        545.40","        545.75","        540.30","    8469286","          4575977852.20","     124465"
"TATASTEEL","EQ","03-Jul-2017","        545.75","        545.50","        553.35","        542.05","        550.75","        550.60","        549.84","    6447865","          3545298534.40","      86455"
"TATASTEEL","EQ","04-Jul-2017","        550.60","        551.10","        554.55","        544.40","        546.15","        547.55","        548.36","    5039815","          2763648424.65","      61877"
"TATASTEEL","EQ","05-Jul-2017","        547.55","        544.40","        552.50","        544.00","        550.30","        549.95","        549.58","    4725845","          2597229582.10","      60379"
"TATASTEEL","EQ","06-Jul-2017","        549.95","        550.00","        557.50","        549.00","        554.10","        554.65","        554.19","    6506592","          3605872724.60","      82627"
"TATASTEEL","EQ","07-Jul-2017","        554.65","        553.00","        554.90","        550.90","        552.30","        553.35","        552.52","    4100041","          2265356231.20","      76805"
"TATASTEEL","EQ","10-Jul-2017","        553.35","        558.90","        561.60","        549.10","        558.45","        559.35","        557.99","    1089492","           607925299.05","      13001"
"TATASTEEL","EQ","11-Jul-2017","        559.35","        560.40","        561.95","        555.20","        556.25","        556.85","        558.22","    4912769","          2742411833.80","     100772"
"TATASTEEL","EQ","12-Jul-2017","        556.85","        560.00","        561.20","        555.00","        558.05","        559.10","        558.50","    4061003","          2268069481.55","      57089"
"TATASTEEL","EQ","13-Jul-2017","        559.10","        565.00","        566.00","        560.20","        563.70","        563.95","        563.45","    4252470","          2396034571.55","      73835"
"TATASTEEL","EQ","14-Jul-2017","        563.95","        564.90","        564.90","        556.75","        559.50","        558.40","        560.05","    4677703","          2619756415.95","      38318"
"TATASTEEL","EQ","17-Jul-2017","        558.40","        562.10","        563.75","        557.10","        559.60","        559.80","        561.06","    2460456","          1380455411.20","      48259"
"TATASTEEL","EQ","18-Jul-2017","        559.80","        557.55","        569.00","        557.00","        562.50","        563.30","        564.22","    3442296","          1942212859.80","      38915"
"TATASTEEL","EQ","19-Jul-2017","        563.30","        564.00","        572.35","        563.35","        572.00","        571.20","        568.59","    3285956","          1868349404.65","      52450"
"TATASTEEL","EQ","20-Jul-2017","        571.20","        562.30","        563.75","        556.25","        557.35","        557.20","        559.26","    3260506","          1823456773.70","      44227"
"TATASTEEL","EQ","21-Jul-2017","        557.20","        558.00","        558.05","        543.65","        552.20","        553.25","        551.62","    3295008","          1817604906.65","      50096"
"TATASTEEL","EQ","24-Jul-2017","        553.25","        554.40","        554.40","        547.35","        547.70","        548.50","        550.55","    2160449","          1189430729.40","      33321"
"TATASTEEL","EQ","25-Jul-2017","        548.50","        548.90","        554.05","        548.75","        552.80","        552.95","        552.19","    2840175","          1568314152.60","      59643"
"TATASTEEL","EQ","26-Jul-2017","        552.95","        555.00","        567.95","        554.10","        565.90","        565.75","        564.64","    7087415","          4001820482.10","      74531"
"TATASTEEL","EQ","27-Jul-2017","        565.75","        566.95","        568.55","        558.10","        561.05","        561.25","        562.93","    4019198","          2262531472.65","      48962"
"TATASTEEL","EQ","28-Jul-2017","        561.25","        560.80","        560.80","        548.45","        552.00","        551.90","        554.18","    2411689","          1336506015.15","      37165"
"TATASTEEL","EQ","31-Jul-2017","        551.90","        553.25","        571.40","        553.25","        567.60","        567.10","        566.83","    5624650","          3188244170.45","      64878"
"TATASTEEL","EQ","01-Aug-2017","        567.10","        569.70","        575.25","        568.60","        570.95","        572.40","        571.88","    5091142","          2911508875.95","      54527"
"TATASTEEL","EQ","02-Aug-2017","        572.40","        573.00","        573.80","        565.50","        567.80","        569.25","        569.32","    2987644","          1700932770.00","      35581"
"TATASTEEL","EQ","03-Aug-2017","        569.25","        567.00","        568.35","        557.55","        559.75","        559.30","        561.01","    3286455","          1843732887.85","      51818"
"TATASTEEL","EQ","04-Aug-2017","        559.30","        559.40","        580.80","        559.30","        580.80","        575.85","        569.88","    3363291","          1916679389.15","      46458"
"TATASTEEL","EQ","07-Aug-2017","        575.85","        585.00","        601.65","        584.00","        600.80","        600.05","        595.95","   11012930","          6563165266.45","     120809"
"TATASTEEL","EQ","08-Aug-2017","        600.05","        610.25","        625.50","        606.00","        614.00","        616.45","        619.25","   20046119","         12413549295.40","     190863"
"TATASTEEL","EQ","09-Aug-2017","        616.45","        616.00","        620.40","        602.50","        605.05","        605.05","        610.54","    5202611","          3176390548.45","      63304"
"TATASTEEL","EQ","10-Aug-2017","        605.05","        604.80","        614.70","        598.05","        606.50","        604.35","        607.69","    7684041","          4669495882.35","     114962"
"TATASTEEL","EQ","11-Aug-2017","        604.35","        600.00","        605.95","        591.25","        601.00","        596.75","        598.96","    8579300","          5138660046.65","     103765"
"TATASTEEL","EQ","14-Aug-2017","        596.75","        607.40","        625.60","        605.00","        624.00","        623.75","        618.30","    8555920","          5290107301.25","     105143"
"TATASTEEL","EQ","16-Aug-2017","        623.75","        625.00","        632.65","        620.45","        632.15","        631.20","        627.38","    7330341","          4598925091.55","      79480"
"TATASTEEL","EQ","17-Aug-2017","        631.20","        630.10","        637.00","        624.10","        625.00","        625.40","        630.70","    4616610","          2911697805.60","      67355"
"TATASTEEL","EQ","18-Aug-2017","        625.40","        622.45","        628.75","        620.10","        628.40","        625.65","        624.18","    3386205","          2113597234.60","      45111"
"TATASTEEL","EQ","21-Aug-2017","        625.65","        632.90","        638.65","        619.10","        621.45","        621.55","        630.85","    4175647","          2634186307.40","      55903"
"TATASTEEL","EQ","22-Aug-2017","        621.55","        629.95","        629.95","        614.40","        621.60","        619.60","        620.64","    3690708","          2290596723.45","      74375"
"TATASTEEL","EQ","23-Aug-2017","        619.60","        624.00","        636.45","        616.50","        635.25","        634.60","        624.54","    3918843","          2447481393.90","      51548"
"TATASTEEL","EQ","24-Aug-2017","        634.60","        636.00","        640.55","        630.60","        638.80","        639.00","        636.55","    4909312","          3125024529.85","      81328"
"TATASTEEL","EQ","28-Aug-2017","        639.00","        640.15","        642.90","        631.80","        634.75","        635.85","        637.47","    3565779","          2273063984.75","      81231"
"TATASTEEL","EQ","29-Aug-2017","        635.85","        635.50","        640.45","        627.95","        629.65","        630.20","        634.11","    3443278","          2183416918.65","      50623"
"TATASTEEL","EQ","30-Aug-2017","        630.20","        635.00","        641.40","        634.10","        637.60","        638.65","        637.73","    3524171","          2247477334.50","      63257"
"TATASTEEL","EQ","31-Aug-2017","        638.65","        636.95","        643.00","        632.20","        638.00","        638.05","        637.80","    6514220","          4154765333.80","      62453"
"TATASTEEL","EQ","01-Sep-2017","        638.05","        639.95","        652.75","        639.05","        650.90","        651.20","        647.04","    6152375","          3980820217.25","      87392"
"TATASTEEL","EQ","04-Sep-2017","        651.20","        651.00","        651.70","        641.50","        646.75","        646.55","        646.66","    2411324","          1559312244.85","      38651"
"TATASTEEL","EQ","05-Sep-2017","        646.55","        647.65","        654.45","        647.25","        652.05","        652.10","        652.09","    3168850","          2066387824.10","      52615"
"TATASTEEL","EQ","06-Sep-2017","        652.10","        647.10","        656.10","        645.50","        653.70","        653.00","        650.92","    2726474","          1774717030.90","      56088"
"TATASTEEL","EQ","07-Sep-2017","        653.00","        657.00","        657.00","        650.30","        652.85","        652.80","        653.10","    2504395","          1635626260.50","      51716"
"TATASTEEL","EQ","08-Sep-2017","        652.80","        654.10","        663.70","        651.85","        652.25","        655.40","        658.90","    4712247","          3104888980.40","      69102"
"TATASTEEL","EQ","11-Sep-2017","        655.40","        657.00","        663.85","        652.60","        663.00","        662.60","        659.58","    3208849","          2116489636.80","      59178"
"TATASTEEL","EQ","12-Sep-2017","        662.60","        675.00","        693.00","        674.50","        680.90","        682.90","        685.13","   10312267","          7065192697.10","     145487"
"TATASTEEL","EQ","13-Sep-2017","        682.90","        681.75","        683.80","        675.65","        681.25","        679.65","        679.40","    2353272","          1598815860.70","      45176"
"TATASTEEL","EQ","14-Sep-2017","        679.65","        679.50","        683.65","        672.10","        677.70","        677.70","        678.38","    1906013","          1292993085.70","      32824"
"TATASTEEL","EQ","15-Sep-2017","        677.70","        676.00","        681.40","        671.55","        677.00","        678.95","        677.31","    3241869","          2195744852.55","      54110"
"TATASTEEL","EQ","18-Sep-2017","        678.95","        676.00","        683.00","        671.10","        671.55","        672.90","        674.90","    2293247","          1547721436.50","      41187"
"TATASTEEL","EQ","19-Sep-2017","        672.90","        673.70","        681.35","        673.00","        676.65","        676.40","        675.60","    3708821","          2505686255.45","      38109"
"TATASTEEL","EQ","20-Sep-2017","        676.40","        676.20","        691.80","        674.45","        687.45","        687.65","        684.72","    8780970","          6012532746.90","     114376"
"TATASTEEL","EQ","21-Sep-2017","        687.65","        693.80","        696.25","        681.20","        686.35","        687.10","        689.32","    6132440","          4227191347.85","      83779"
"TATASTEEL","EQ","22-Sep-2017","        687.10","        684.00","        684.00","        651.00","        654.40","        654.00","        666.25","    4418928","          2944093346.90","      60903"
"TATASTEEL","EQ","25-Sep-2017","        654.00","        655.00","        655.20","        623.10","        642.30","        639.75","        636.87","    7063975","          4498827391.20","      99650"
"TATASTEEL","EQ","26-Sep-2017","        639.75","        642.50","        657.00","        638.85","        655.00","        654.10","        649.72","    3948737","          2565588571.50","      74693"
"TATASTEEL","EQ","27-Sep-2017","        654.10","        660.00","        660.00","        643.05","        650.00","        649.35","        649.16","    4959812","          3219689525.75","      68684"
"TATASTEEL","EQ","28-Sep-2017","        649.35","        652.90","        656.50","        642.65","        648.25","        649.70","        649.55","    6579011","          4273381755.50","      64693"
